
#Royals are 4-1 when I'm in attendance so far. Hope we beat the hell out of these guys and send the bandwagoners home unhappy.	0	2	
With rates as high as Travis Wood's era, I think this eliminates 98% of Royals fans. It's too bad they don't also do a raffle like 50/50	0	1	
B-3rd: Omar Obregon hits a 2-out RBI single, snapping Tampa pitching's scoreless innings streak at 20. #Yankees 3, #FireFrogs 1.	0	0	
Beautiful night at the K for Royals Charities Auction night! #HowWeDoKC @rmhckc @royalscharities pic.twitter.com/f4cSshayq6	1	12	
Wants less screams. More bluegrass. @Royals	0	0	
#Royals charity auction night, i.e. Look what you miss out on for being poor night for 99 percent of the audience.	0	3	
A-Rod joins FS1 team for Yanks- Royals finale http:// ift.tt/2pVxKjH	0	0	
Sarcasm will far exceed what I've started, it's not a serious comment	0	2	
Checked in @Kauffman Stadium for the #yankees vs #royals game w/ http:// MLB.com	0	2	
MLB: Yankees might be buyers and not sellers when trade deadline approaches http:// dlvr.it/P9crPw pic.twitter.com/9hn6dmWhhA	0	0	
#NowPlaying Royals by Lorde	0	1	
MLB: Yankees might be buyers and not sellers when trade deadline approaches http:// dlvr.it/P9crPg pic.twitter.com/1aowdqucLR	0	0	
Vargy is in good #Royals company with his hot start. pic.twitter.com/hN1h4cTLEW	4	8	
Nasally lady next to us doesn't approve of the musical choice played at the K. "Can't believe it." @Royals	0	0	
Checked in @Kauffman Stadium for the #yankees vs #royals game w/ http:// MLB.com https:// msocial.bamnetworks.com/mobile-service -social/multimediaView?uploadInfoId=8d06f3f8-2019-4e19-873e-7b6b3bc46ffe 	0	0	
i want to see the Yankees destroy this pitcher for thinking he can pitch with an 85 mph fastball in the MLB	0	0	
Judge is like 4 years older anyways	0	0	
Also saw a "Ruth 3" jersey. My all time favorite. Nobody had names on jerseys back then. Probably doesn't even know why he wore 3. #Royals	0	1	
MLB: Yankees might be buyers and not sellers when trade deadline approaches (LA Times) http:// ift.tt/2rgE6OT	0	0	
Porcello tiene que comenzar a ganar, t sabes como es. Y los red Sox deben ganar porque los Orioles y los yankees se nos estn escapando.	0	0	
Two of my favorite Red Sox players Jim Rice and Luis Tiant growing up I was really bummed when you went to the Yankees !!	0	0	
Game 38: Royals v. Yankees http://www. royalsreview.com/2017/5/17/1565 5748/game-38-royals-v-yankees?utm_campaign=royalsreview&utm_content=chorus&utm_medium=social&utm_source=twitter  pic.twitter.com/iNc34DyxsR	0	0	
Orlando Fire Frogs vs Tampa Yankees #firefrogs #yankees #orlando #tampa #milb #minorleague  https://www. instagram.com/p/BUNnAA2Bubv/	0	0	
Welcome to Gameday. The Yankees (23-13) visit the Royals (16-22) for Game 2 of 3 at Kauffman Stadium.	0	0	
Lol, thankfully don't have any in my family. Live on south shore & it's been a big problem for yrs. #SCPD finally gets much needed support	0	1	
good call on Yankees	0	0	
Our @AFCCleveland Royals have held @fccincinnati scoreless on the road in the first half! Some great chances as well! #USOC2017 https:// twitter.com/afccleveland/s tatus/864992261670666240 	1	0	
They said Gary not Miggy	0	0	
Let's go Yankees	0	0	
I know a Yankees fan like that. Even gets annoyed when their AAA team does bad. Wait-that's you!	0	1	
Jorge Mateo hits another . That's 3 HRs in 5 games for Mateo, who hit a career-high 8 in 2016. #Yankees No. 4: http:// atmlb.com/2mORPr3 pic.twitter.com/1VQIGP4rdP	17	54	
Time to get back to winning ways. #Royals	0	4	
And now all #members off #Dutch #Parliament talking over the long arms off #Erdogan ,they most look in their own country,as #Demmink / #royals " https:// twitter.com/3X6prophet/sta tus/864991812867510273 	1	1	
A-Rod joins FS1 team for Yanks- Royals finale http:// ift.tt/2quoiHk	0	0	
@EileenDiana Almost game time in Kansas City. I know you're a Yankees fan, but I can't remember if you reside in New York.	0	0	
@Royals @SportingKC and my couch. Let's do this Wednesday night #RaisedRoyal #IBelieve	0	0	
C'mon Royals let's kick some NY Shity Stankee ASS!	0	0	
DAMN YANKEES	0	0	
MLB: Yankees might be buyers and not sellers when trade deadline approaches http:// lat.ms/2rgHjhe	0	0	
Do you actually think the Yankees that are contributing now like Sanchez, Judge, Severino were from those trades? Are you THAT dumb?	0	0	
I'm at The K. Already seen a "Jeter 2" jersey. We just had a jersey retirement for him. They don't have names on the jersey. #Royals	0	1	
Chainsmokers, Sporting retro night and Royals vs Yankees what a night to be living in KC.	0	2	
MLB: Yankees might be buyers and not sellers when trade deadline approaches http:// dlvr.it/P9cndl #losangeles #LA pic.twitter.com/zQv0WGcGii	0	0	
https://www. ruthiansports.com/new-york-yanke es/2017/05/17/a-rod-joins-fs1-team-for-yanks-royals-finale/  A-Rod joins FS1 team for Yanks- Royals finale By Robert Falkoff The Yankees will be critiqued on Thursday by a...	0	0	
#EskyMagic provides spark for KC's offense http:// ift.tt/2pYbwwN via Royals #Royals	0	0	
You are aware Sanchez missed about a month right? His stats would be way better. Nobody in their right mind picks Leon over Sanchez	0	1	
#NowPlaying Damn Yankees - High Enough :: Tune In: http:// classicmetalradio.net	0	0	
*and the Royals game. All the complaining about Trump is really working tho	0	0	
Royals are going to win tonight.	0	9	
Someone just got booed for liking the Yankees it's so good to be home	0	4	
Yankees fans in NYC still don't recognize Aaron Judge http:// buff.ly/2rrGuPT (via @ESPNnewyork )	0	0	
Me acuerdo del miedo que tena de pasar por el Tringulo de las Bermudas cuando me fui d los yankees	0	0	
Watching Braves vs Royals at SunTrust Park #Braves #QS1Atlanta - https:// crowd.cc/s/Pw1C pic.twitter.com/FiDaTGjVgf	0	0	
The K. #Royals pic.twitter.com/cEss71YnwT	0	3	
MLB: Yankees might be buyers and not sellers when trade deadline approaches http:// lat.ms/2pVBDWb	1	2	
I've got this, the Yankees , my dogs, an ice cream sandwich and a hella comfortable couch. Self care, kids. Self care.	0	9	
3 players the Yankees could target in free agency (via http:// thesco.re/theScore_App ) https://www. thescore.com/news/1284201	0	0	
Yankees o Houston campeones de la #Mlb ya dije.	0	0	
Hal Steinbrenner wants Yankees to hold onto top prospects - http:// sport.sywix.com/hal-steinbrenn er-wants-yankees-to-hold-onto-top-prospects/  When it comes to the Yankee youth movement and...	0	0	
It seems the Mets and Yankees are both back where they belong... all is right in the world.	0	1	
Kansas City Royals New Era MLB Americana Ultimate Patch Collection 59FIFTY Cap | http:// lids.com https://www. lids.com/kansas-city-ro yals-new-era-mlb-americana-ultimate-patch-collection-59fifty-cap/20916170 	0	0	
someone take me to the royals game rn	1	4	
Marie Dispenza on the various ways @royalscharities supports the needy. #Royals pic.twitter.com/qfGoVcTwPT	2	14	
So the Yankees didn't trade miller chapman etc.. sox didn't trade Gonzalez Crawford Andrew Miller	0	0	
Kansas City Royals : It might be time to give up on Bubba Starling - KC Kingdom https:// apple.news/AQ5L9oGH_N3eK0 fJAw_SHtg 	0	0	
Let's go Royals ! #RaisedRoyal	0	3	
#KansasCityRoyals #KCRoyals #Royals Indians call up top prospect Zimmer, starts in CF vs Rays http:// dld.bz/fH67s	0	1	
Not a Yankees fan but I would be for Aaron Judge. No shame	0	0	
I enjoyed #charlesiii on pbs. It was dark and perverse -- and sounded like Macbeth! Fun. I'll bet the royals are not amused.	0	0	
I've got a good Ryan O'Hearn stance too. Guy was great. Hoping to post it soon for the #Royals fans.	0	2	
Geez, it's really a horse race in the American League East standings between The New York Yankees & The Baltimore Orioles. The Yanks are	0	0	
Yankees $-135 Cardinals $102 3-1 yesterday. Good luck #freepickmafia	0	0	
40' - Foul in the Cincinnati half for the Royals . About 40 yards out, straight away.	0	1	
Ha damn. I don't know him but he sounds good.	0	0	
Resurgent Yankees looking at adding talent http:// dlvr.it/P9ckZm	0	0	
Congrats to the Handsworth Royals golf team.... North Shore champions! @HandsworthHSS @NSSSAA pic.twitter.com/SpkIQCqghs	6	12	
#Yankees need to come on	0	0	
Dinner. #Royals pic.twitter.com/0artFAo64i	0	8	
@Chris___Wilson who's this guy?	0	0	
Hal Steinbrenner wants Yankees to hold onto top prospects http:// nydn.us/2rgxkbE	0	0	
@Yankees there should be a monument in Monument Park in honor of Eddie layton long time Yankee Stadium organist.....	0	1	
MLB | New York Yankees Greatest Postseason Home Runs https:// youtu.be/PcGLcYA6VmU via @YouTube	0	0	
Even better. Red sux.	0	1	
Orioles W Yankees W Predators W Cards L	0	0	
I got one already! You guys have made me feel so welcome! I'm so excited! Let's go Royals !!	1	2	
Be interesting.... #Yankees struggled against Houston terribly. But last night they looked pretty good...so I am hoping for a turn around!!	0	1	
Closers 5/17: Hour 1 w/ @sparksjay & @Raggs_No_Riches Cards/ Royals / @ColumbiaCougars move on https:// audioboom.com/posts/5930519- closers-5-17-hour-1-w-sparksjay-raggs_no_riches-cards-royals-columbiacougars-move-on  via @audioBoom	0	0	
NEW YORK YANKEES #9 BASEBALL SHIRT COOPERSTOWN COLLECTION http:// ift.tt/2qTlaG2	0	0	
I prefer last place Red Sox	0	1	
Check out 2004 SP Authentic Derek Jeter #172 /199 New York Yankees baseball card rare! http://www. ebay.com/itm/2004-SP-Au thentic-Derek-Jeter-172-199-New-York-Yankees-baseball-card-rare-/232318800149?roken=cUgayN&soutkn=J7wIxb  via @eBay	0	0	
Whatever voodoo Vargas has been trafficking, I really hope tonight isn't when it wears off. #Royals #Yankees	0	1	
Guess who played their way into the @NAIAWorldSeries in Lewiston, ID? Our @HIUBaseball Royals , that's who!!! Go get 'em, boys! #GoHIURoyals https:// twitter.com/HIURoyals/stat us/864987868007202817 	5	17	
It's the royals hat though	0	0	
Vans x MLB Men's Sk8-Hi - Los Angeles Dodgers & New York Yankees are available now at http:// bit.ly/2qTpjdb for $75 each. pic.twitter.com/EIQa5wt5IJ	4	10	
I don't know about tonight's #Yankees game.....going against a pitcher with a 1.01 ERA.	0	0	
 Lorde - Royals	0	0	
Yankees at Royals : Live updates and analysis #Royals https:// fanly.link/43fe6a449c pic.twitter.com/zxvla16uHI	0	0	
Let's go Yankees !!	0	2	
Brett dinner, Salvy meet and greet -- much to bid on in @RoyalsCharities Broadcast Auction tonight. #Royals pic.twitter.com/JIq76xOVYr	1	18	
@PardonMyTake the classic bookie background screen	0	0	
aguante las peliculas yankees del 90 al 2000	0	0	
But always cheering for a Yankees win	0	2	
Royals game tonight.. let's get a #W // #GoRoyals #royals #loyalroyal #kansascity #kc #selfie #alishaalyson http:// ift.tt/2rgraby pic.twitter.com/CvGaAuIgqy	0	4	
Royals restocking?	1	0	
Ready to settle in for an evening of rooting 4 the Boys in Blue & Catching "Retro" night fun at SKC. Good luck to the Royals & Sporting KC	0	0	
#Diamondbacks and #Rays cash early for us.... #Reds and #Royals up next $$ .. build that bankroll $ #Sportsbetting	0	0	
It sure does!!! #FirstPlaceYankees :) @Yankees https:// twitter.com/YESNetwork/sta tus/864684460549255168 	0	2	
5/17 MLB Picks Cubs -1.5 (-105) Red Sox -105 Angels -170 Brewers/Padres Over 7 Yankees / Royals Under 9 #freepicks #mlbpicks #sportsbetting	0	1	
Put me on the @Royals Feud	0	0	
ICYMI: Steinbrenner Opts for IndyCar over Yankees by @shayzen - http:// buff.ly/2qRMuV3 pic.twitter.com/6JX1n6ZZBk	4	6	
Hal Steinbrenner: Why Yankees could be big spenders soon http:// nj-ne.ws/eT587Y4	1	0	
But damn, they're not getting national ratings unless it's the Cubs, Yankees , and Sawx https:// twitter.com/fivethirtyeigh t/status/864988906944581632 	0	0	
yanks/ royals and game 1 of ecf	0	0	
Billy McKinney HR (2) @TrentonThunder @Yankees	0	0	
Hanging out with the @MeLikeBees guys before the @Royals game! So good! #kcconcerts #kcmusic #RaisedRoyal pic.twitter.com/aqyCq4uLVt  bei Kauffman Stadium	2	26	
Vargas might have the best ERA in the Majors...BUT...he is 0-5 in his career against the Yankees with an ERA of 6.53. So we shall see....	3	6	
View for Royals game tonight! Let's Go Royals !!! #TheK pic.twitter.com/ufvEs3bjWm	0	3	
Es correcto, otro mexicano en jugar con Boston en los 90s fue Carlos Rodrguez que tambin debut primero con Yankees .	0	0	
Yankees Fans Don't Realize They're Getting Interviewed by Aaron Judge http:// bleacherreport.com/articles/27099 43  via @BleacherReport	0	0	
Free Card: Celtics +5 Celtics ML Braves ML Senators ML Twins ML Cardinals ML Royals +1.5 Padres ML Fuck it.. cash with me.	2	5	
T-3rd: @jorgemateord slugs a 3-run HR (his 3rd), giving the T-Yanks the lead. #Yankees 3, #FireFrogs 0.	7	15	
T-3rd: @jorgemateord slugs a 3-run HR (his 3rd), giving the T-Yanks the lead. #Yankees 3, #FireFrogs 0.	3	9	
Went to visit my pops today&talked shit to him about his NY Yankees "Next year" Even celtics making it this far. So happy he's down the road	0	0	
Inside the Battle to Buy the Miami Marlins @RE2PECT2JETER @BPinstripes @Yankees https://www. wsj.com/articles/insid e-the-battle-to-buy-the-miami-marlins-1495057326 	5	20	
CC Sabathia is a pro & hes been good for the #Yankees young pitchers! - @alanhahn http:// msgn.co/2qT3ytG #MLB	2	1	
I am SO excited to see @AROD call a game tomorrow I hope it will make the #Yankees think of getting him to do it. I think its a perfect spot	0	1	
	0	0	
Boston o Yankees , lo nuevo de Ron Barcel para el pblico consumidor y amante del bisbol, https://www. instagram.com/p/BUNlQC7lIjh/	0	1	
My kids are cute and my wife is super talented. Made Kennedy's romper from an old TShirt. @Royals @xoxKatiexox pic.twitter.com/XnNSqaLvhz	0	2	
Spanish royals attend Princess Sofia's 'First Communion with God' http:// dailym.ai/2rpYSYy	0	0	
What happens if you win eric Hosmer meet and great and he gets traded before Sept 4?	0	0	
When will those in government, (Clinton's, Podesta's) be held accountable? Vatican? British royals ? Oh, by the way, Jesus is the only way..	0	0	
Remember analogies? Reached an epiphany tonight: Lavar Ball : Big Baller Brand's ZO2's New York Yankees : Yankees tickets	0	0	
should Austen and I bring kylo to the royals game w us	0	0	
Getting ready for Game 2 and another Yankees win!!! #NYYvcKCR Lets go Yankees !!! :) #Yankees	0	1	
Our guy does yoga. Your guy thinks Yoga played for the Yankees . It's a weird time for us all.	0	1	
HELL YEAH this team can carry it to October. #Yankees	0	0	
Jorge Mateo HR (3) @TampaYankees @Yankees	0	0	
@SecondCaptains George Steinbrenner derisively called dave winfield "Mr may" for underperforming in the playoffs for the yankees .	0	0	
There should be a monument for Eddie Layton at Yankee Stadium the long-time Yankee Stadium organist before Cartier and Alstrom. #Yankees	0	1	
Championship play-offs: Yann Kermorgant holds his nerve to put Royals on road toWembley http:// nigeriansportsnews.com/championship-p lay-offs-yann-kermorgant-holds-his-nerve-to-put-royals-on-road-to-wembley/ 	0	0	
This is his heaven on earth. #dadlife @Royals @xoxKatiexox pic.twitter.com/UdgnDYtODB	0	3	
https://www. ruthiansports.com/new-york-yanke es/2017/05/17/yankees-hal-steinbrenner-the-new-doublespeak-for-deadline-action/  Yankees Hal Steinbrenner: The new doublespeak for deadline action By Steve Contursi The Yankees principal own...	0	0	
All the way from England for my first #Royals game! @Royals pic.twitter.com/nWa4hWct7z	0	2	
Vargas says he made very good use of his time rehabbing from TJ surgery to fine-tune his pitches. #Royals pic.twitter.com/tvnHRljA9M	5	16	
Yup! Yankees won yesterday and they playing again with them	0	1	
@_WeAreND_ What are your thoughts on tonights game? Do you think the #Yankees win?	0	2	
Gord reminds me of Leonard? Montreal's 375th birthday today	0	1	
Yeah I think it's just my family they are all raging liberals, we're from the Huntington area	0	1	
Jays ML Angels ML Royals ML Cards ML Rangers ML 8-9	0	0	
About to go live time in	0	0	
That would be awesome. Keep me advised. I think I saw him on the way to the train a few wks ago but was running late and didn't stop him.	0	1	
Subway series in Easton as your Easton Yankees take on the Easton Mets.	0	0	
Right now it looks likely that the Royals will get the game in tomorrow night before the rain arrives. Let's keep monitoring this!	1	0	
Not able to make it out tonight? Watch #TalkinBaseball with #Yankees GM Brian Cashman and host @DavePopkin #MiLB http:// ow.ly/ujWp30bOVB6	4	2	
US should mind its own shit. US is supporting rightwing "opposition" in Venezuela. Back the fuck off Yankees . #HandsOffVenezuela	0	2	
The Yankees and Royals are ready to get at it in KC. Tune in to 1160/107.1 starting now for pregame.	0	2	
"Last night I had a dream my dream came true". Springsteen talking 'bout the Royals , perfectly as ever	0	0	
We are planning on coming up in August for a weekend series. McNary is going to try to get down for a game.	0	0	
YAY!! Got my new NY Yankees cap!! Thanx to my Aunt Dafne!! https://www. instagram.com/p/BUNktFHlwsOr mJy7DqqvD7GCMPUjWhMkO3t1fs0/ 	0	0	
Keep an eye on these storylines tonight when the @Yankees take on the Royals . Stream the game here: http:// a.fsgo.com/uaDf/wYBlbOjyeD pic.twitter.com/5HAvAYY7oF	33	97	
These Royals fans are turning up for a Wednesday night game	0	1	
They got me... #dchs #royals #soccer @Delmarva Christian Schools https://www. instagram.com/p/BUNkqRHF7yC/	0	1	
I liked a @YouTube video http:// youtu.be/MLn66PNBJUA?a YANKEES BEAT ROYALS 7-1 BEHIND CC & RIGHT THE SHIP (REACTION)	0	0	
YANKEES IS DA TEAM #facts	0	1	
Yankees Hal&#039;s doublespeak for deadline action http:// yanksgoyard.com/2017/05/17/yan kees-steinbrenner-trade-deadline/ 	0	0	
Wait, we've now gotten to a point in the season where Pineda is considered an Ace, if not the Ace... Oh dear #Yankees https:// twitter.com/RiverAveBlues/ status/864986642901225472 	0	0	
In The Mix #nowplaying Lorde - Royals http:// streaming.radionomy.com/catorwebradio	0	0	
#Royals lineup vs. NYY (Pineda) SS Escobar 3B Moustakas CF Cain 1B Hosmer C Perez RF Soler DH Moss 2B Merrifield LF Gordon P Vargas	0	0	
@NjTank99 @Mets @baseball @Base_BallLegend @Yankees @MLB @MLBNetwork pic.twitter.com/Lh2NXN8BkM	1	10	
Yankees ML White Sox o8 Padres o7.5 Penguins o5 Cavs -4	0	0	
@glezak Gary, will the rain hold off tmw night until after the Royals game ?	0	0	
Alex Smith is being pretty greedy it seems	0	1	
Bloody royals , taking our jobs https:// twitter.com/SkyNews/status /864963526976315392 	0	1	
@Koen_geens1 #Belgium should do it also, so they can break with fraud off #UK { #windsor } & the #Netherlands {orange-" #royals "}think #LeopoldII https:// twitter.com/3X6prophet/sta tus/864981220307988480 	0	1	
Royals hitters that aren't Alcides Escobar are hitting 302/373/476 since Alcides Escobar was moved into the leadoff spot	1	1	
High School Baseball Final Score Prince George 11 Meadowbrook 1 Royals stay unbeaten with road win.	9	16	
On Long Island? Most are against open borders and both Suffolk and Nassau are NOT sanctuary counties. Finally getting awareness nationwide	0	3	
@fuggirls just heard on BBC midnight news about Dutch king being secretly a pilot and literally my first thought was "omg royals roundup!"	0	2	
Always good to remember in these trying times... #Royals pic.twitter.com/ipmYX43aGg	0	1	
Si, claro, yo vivo bien, no creo que en su pueblo logren justicia social en manos yankees , van a ser la carne de caon de guerras ajenas	0	0	
#Yankees lineup @KC (Vargas) LF Gardner C Sanchez DH Holliday 2B Castro RF Judge 3B Headley SS Gregorius CF Hicks 1B Carter P Pineda	0	0	
@mikeaxisa feel like the Royals are the worst team for Pineda, he might throw too many strikes and they'll jump on him early in the count	0	0	
#MeineFuenfLieblingsserien Riverdale, The Royals , White Collar, HIMYM, Heartland,... #NurFuenf ?	0	1	
I know that guy, cool for Me Like Bees	0	0	
Alright almost time for the #Yankees . Ready for a great game. #LetsGoYankees	0	3	
Yankees are winning it all	0	0	
Tune into #580WIBW for #Royals pregame coverage!	0	0	
Drinking a Summer Shandy by @Leinenkugels at @royals  http:// untp.beer/s/c453372865	0	1	
Warner Royals Advance To Championship Game In Opening Round - The Royals advanced to the championship game in t... http:// ow.ly/9vmX50byJOT	0	0	
Aaron Judge Asks Yankees Fans About Aaron Judge..to funny!! https://www. youtube.com/watch?v=rKXhSZ jMYIk&feature=share 	0	0	
No Es q AROD no asisti , fue q los Yankees no lo invitaron ..All no era bienvenido	0	1	
Yes we need strong pitches and more hitting shit I hate to say this but the Yankees are playing way better then us	0	0	
The #Yankees have so many prospects that are playing well, it's almost insane	0	0	
Girls calm down. Yankees are back. Lets Go yanks.	0	0	
It's time! Tune into @FSKansasCity now for our annual @royalscharities Broadcast Auction. http:// Royals.com/broadcastaucti on  pic.twitter.com/pHVvb1mpnH	8	100	
It probably would have...except for the Yankees of course. They don't fear ol' chips	0	0	
Yeah ez for royals ...	0	1	
Let's make it two in a row! Join us for #Yankees vs #Royals http://www. pinstripealley.com/2017/5/17/1565 5708/new-york-yankees-kansas-city-royals-michael-pineda-vs-jason-vargas?utm_campaign=pinstripealley&utm_content=chorus&utm_medium=social&utm_source=twitter 	0	8	
Warren Spahn. He won the award in 1957 with the Milwaukee Braves with a 21-11, 2.69 ERA Season. The Braves beat the Yankees in 7 in the WS.	0	2	
Reporting from Kauffman Stadium, Wednesday night KC Royals vs New York Yankees https://www. instagram.com/p/BUNkISkhJLf/	0	1	
I wanna go to a Yankees game	0	0	
Looks good let's go Yankees !! #PinstripePride !!	0	1	
I'm becoming a bigger @Yankees fan then I've ever been	0	0	
shut this down immediately that's a Yankees tradition	0	0	
Also a far admirer. But I'm working on a summer Chicago fan meetup. You'll be invited.	0	0	
Before I leave for Indy, wanna go to a white sox and royals game @coryasutton1 ??	0	1	
Yanks a trending team as owners meet: The Yankees ' fast start this season may have caught much of the baseball http:// dlvr.it/P9cTxL pic.twitter.com/0G9AwdWHkS	0	0	
Do you know @jeremyscheuch outside of twitter? I only admire his mustache and boots from afar.	0	0	
My boss will be live during the Royals game tonight! Look for him and the ceo of FosterAdopt Connect during the bottom of the 5th! #fac #kc	0	0	
Fun with endpoints: The Royals have hit 289/352/444 since May 8th. Led by Alcides Escobar's 194/194/222 (7-36) over that time. #EskyMagic	1	0	
y vos con las mentiras yankees , mientras te crees un diva los gringos te ven como un producto para meterte toda la porqueria que fabrican.	0	0	
I'm in one right now!	0	0	
@Royals #RaisedRoyal pic.twitter.com/TaNS7VVSc2	0	1	
NY Yanks play tonight at Kansas City vs Kansas City Royals at 8:15p on YES and WFAN w/ #35 Michael Pineda pitching! LETS GO YANKS!!!!!!!!!!	0	1	
I really think OMC's 'How Bizarre' was New Zealand's biggest hit until Lorde came out with ' Royals ' @nova100 #Throwbacks	0	2	
Another successful NYC trip! @yankees @yesnetwork chels_stirling #DerekJeterDay #nyyankees  https://www. instagram.com/p/BUNjx7Vl2Bv/	0	0	
2016 Flawless Willie Keeler Encased Emerald Gem #5/5 Yankees RARE RW http:// dlvr.it/P9cTBK pic.twitter.com/qlH5WqjCzZ	0	0	
Was also disappointed to learn the Royals also give ad time to anti-abortion orgs as well.	0	2	
What a player.	0	1	
#LetsGoYankees Beat the Royals #BronxBombersAreBack #YankeesPride #BelieveinNewYork pic.twitter.com/hd2fUw8X5A	0	0	
Love having you in the booth! Your great personality never makes a game boring. Even when the Yankees are losing!	0	0	
20' - Cvecko gets in the box and gets AFC Cleveland's first shot on target. Good pressure from the Royals .	0	2	
I want Pineda going 8 tonight. Prove it baby #Yankees	0	1	
Also worth adding, 30k people showed up on a Tuesday to watch the *Last Place* Royals . We love our team even when they suck.	0	0	
I'll post an assemblage tonight. #Royals	0	1	
New York Yankees Majestic Threads Women's Fear The Team T-Shirt - Navy - MLB http:// ift.tt/2rsHHG1	0	0	
Kansas City Royals Infield Dirt Coin Etched Acrylic - MLB http:// ift.tt/2quvUtf	0	0	
Cecilia went on to explain about the event. "Have you not met with the good royals of Askr, Prince Alfonse, Princess Sharena?"	0	0	
Can't wait for #Yankees game #AllRise 99 #aaronjudge	0	1	
Checked in @Kauffman Stadium for the #yankees vs #royals game w/ http:// MLB.com	0	3	
I think only old people even care. I (of course) think the idea of royalty is antiquated. If the royals all step down, nothing changes.	0	0	
Lisa, please be a good red neck gal and say Y'all. Not "you all." Yankees say you all.	0	35	
Ahora es cundo estoy empezando a echar de menos The Royals	0	0	
Gonna be tough to squeeze out a W tonight. Vargas' ERA is hovering at about 1. Yes, that's ONE (1). #Yankees	0	0	
965 Yankees (Pineda) -131 F5/-1 (-110) FG	0	0	
Royals ? Rascals!!	0	1	
Mike Ford & Mark Payton 2 Yankees prospects flying under the radar but not for long.	0	0	
@Royals #RaisedRoyal pic.twitter.com/WBFRxJQlV6	0	0	
Royals game with Dad, Mom & Heidi	1	1	
I do, of course, but unfortunately my husband's working tonight and I can't get a sitter. If only you had 3 extra tix.	0	0	
Clint Frazier keeps his nice night at the plate going. An RBI single over a jumping SS Ryan Court. Frazier 7 for his last 20. #Yankees	0	1	
Alex Rodriguez will be analyst on Yankees - Royals game https://www. si.com/mlb/2017/05/17 /alex-rodriguez-new-york-yankees-fs1  via @SInow	0	0	
There is so many things on tonight that i want to watch. Yankees game at 8, nba playoffs at 8:30, SVU at 9, Chicago PD at 10	0	0	
Por ahora..!!Pronto viene la era de Judge Sanchez, Bird, Torres, Frazier, Sheffield, Adams, Kaprelian y Mateo	1	1	
Do you have access to a private jet?	0	0	
#RaisedRoyal @Royals https:// twitter.com/Royals/status/ 864853036497334272 	0	0	
#Yankees Lineup VS Royals Gardner LF Sanchez C Holliday DH Castro 2B Judge RF Headley 3B Gregorius SS Hicks LF Carter 1B Pineda P	0	1	
me trying to buy yankees tickets: I JUST WANT TO GIVE YOU MONEY, U ASSHOLES	0	0	
Those wacky royals	0	1	
http:// ift.tt/2pV9pL6 Hal Steinbrenner Says Yankees Could Be Buyers Before Trade Deadline, But Won't Sacrifice Top Prospects #SportsTap	0	0	
Hell no to the Yankees and GO EAGLES!! JILLIAN KNOWS best!	0	0	
Deportes por Cable esta noche! 7pm > Yankees vs Royals EN EXCLUSIVA por COS con @ericrpc y @EliasGRpc . #MLBxCOS pic.twitter.com/f1oy0GJ9WK	3	2	
#Royals prospect Chris DeVito hits his Minor League-leading 12th HR, first with @WilmBlueRocks . http:// atmilb.com/2pMFWH0 pic.twitter.com/bYvhvuIb9x	32	59	
New York Yankees Catcher Elston Howard: https:// goo.gl/fdoP2o	0	0	
Cubs wanna be Yankees GREEDY	0	0	
