
@HoustonRockets and @astros game about to start! #Htownfan – bei The Gorgeous Gael,1,2
On that note let's go Astros ! pic.twitter.com/Vq1JyXki1p,1,2
No sé cuándo p........ estos astros del "play" s van a dar cuenta de esto. Podemos incluso ganar este partido pero no tenemos nada,1,0
So true,0,0
So trie,0,0
Game Thread: Braves at Astros 8:10 PM ET http:// ift.tt/2ptgLUY - Go to the link to find online streams of the event enjoy.,0,0
#Astros getting ready to face the guy who swallowed Bartolo Colon on @ROOTSPORTSSW #yourewelcome,0,0
I like the Astros and all but Bartolo Colón is a national treasure.,0,0
8:10PM MLB PLAYS #ASTROS ML #TWINS ML #ldspicks,0,1
Almost as good as being a Dallas Fan!,0,1
Tejada. If 2009 doesn't count as the Astros Dark Ages nothing does https:// twitter.com/astros351/stat us/862033452736151553 …,0,2
literally no ones going to the astros game tomorrow,0,0
@astros my New Jersey came in #goastros pic.twitter.com/rnN6v61LWM,0,4
Someone go to an astros game with me pleaseeeee,2,1
@KelsWingert Astros vs braves had lots of good and bad memories over the years while they both where in the same division,0,0
My boy Dave Ward threw out the first pitch at the @astros game @… https://www. instagram.com/p/BT5AuPSghy1X 6-oEnaojUh0-cZGpMSef600Tqg0/ …,0,1
This tweet was pretty popular. Seeing all these old names was a nice #TBT and I realized I love the Astros so much...even when they suck https:// twitter.com/astros351/stat us/862033452736151553 …,0,1
Hoo boy let's party Value lines for @Indians @Nationals @Cardinals @RaysBaseball @astros @Dodgers Dog lines for @Rockies @Dbacks,0,0
@KelsWingert hard to believe that the Astros are in the AL. For so many years braves vs Astros series had lots of drama for so long,0,0
The Astros  owners of the American League’s third-best win percentage start curve ball artist Charlie Morton (3-2 3.97 ERA),1,1
Best purchase! Love these astros @ASTROGaming pic.twitter.com/HB2C8qWVzo,0,2
So proud of our @robshouston singers out on the @astros field! #OhSayCanYouSee ! #ignite1617 pic.twitter.com/9SlGhdgKiR,1,3
The ball is bigger than I remember. #Astros pic.twitter.com/OmgSKcQQgI,1,1
#Astros #EarnIt pic.twitter.com/tchyofAR04,0,8
Perfect night for a baseball game in Houston Texas! @astros Lets go Braves! @Braves pic.twitter.com/RaIxnP2LQb,0,0
Dream team!! #SBProud @SBISD @ReddPrincipal @astros pic.twitter.com/0iMY3vWKA1,0,5
Congrats to our very own Terri Doherty named as @SBISD elem #TeacheroftheYear ! @RidgecrestHF @RidgecrestSBISD @astros pic.twitter.com/D6sgEUuQQv,0,8
@astros you have disappointed me. It is medical professional appreciation night and you recognize teachers tonight? I don't understand.,0,0
IIt's twitter Tuesday on @ROOTSPORTSSW and @astros Jeff Bagwell is in the booth to answer your questions in the top 3rd,0,0
977 Braves/ Astros OV 4.5 -115 F5/OV 8.5 -115 FG,0,0
i can't get enough of Jose Altuve & George Springer @astros,0,1
@ROOTSPORTSSW Question: Who is your favorite non-baseball professional athlete? #TwitterTuesday #Astros #BagwellHOF https:// twitter.com/rootsportssw/s tatus/862091981052399616 …,1,1
Pick of the Day: Spurs -1/2 4Q over Rockets Astros -1.5 over Braves,0,0
Downtown Houston supporting the Astros .... goooooo Rockets @Houston Texas https://www. instagram.com/p/BT5AZbRDP6v/,0,0
#Astros Springer #FantasyJack @GamingTodayNews,0,1
Game 4 is chalked up as a close loss to the Astros 5-4.,0,0
@AaronChewning just saw you at the Astros game!,0,1
Idk,0,0
juegazo Astros vs Yankees ahi se vera en esa serie quien esta jugando mejor beisbol,0,0
I always liked Josh Beckett #astros,0,0
Josh Beckett doing Astros studio work. Bet!,0,0
Who is your #WorldSeries pick now? #Cubs +375 #Indians +550 #Redsox +600 #Astros +650 #Yankees +1200 http:// ow.ly/SVXVw #baseball #MLB,0,0
Welcome to Gameday. The Astros (21-11) host the Braves (11-18) to open a two-game Interleague set in Houston.,0,1
Play ball! — estoy viendo Atlanta Braves vs Houston Astros en Minute Maid Park http:// fb.me/8BlWOKTIT,0,0
This needs to change fast for me to drive 3 hours to see @astros Saturday #goawayrain #raindance pic.twitter.com/p8jpkbPj8x,0,0
I Love you,0,0
Can't wait to watch King Bartolo get absolutely hammered by the Astros tonight,0,1
What do you do when you are so worn out from giving STAAR for two days? Go to the Braves vs. Astros ! The park looks great! #GoBraves pic.twitter.com/s0jZjH9ra8,0,4
@SportsTalk790 @HoustonRockets @SportsMT,0,0
Orbit wants you @redrua  the Astros are the team of destiny. pic.twitter.com/sFsoGpcr8H,0,0
What a sports night! Astros and the Spurs/Rockets game! @brianmctaggart @ChronBrianSmith @astros @astros _dude @spurs @Astros _Arsenal,0,0
DEREK JETER JERSEY RETIREMENT CEREMONY GAME 2 TICKETS 5/14/17 ASTROS @YANKEES http:// dlvr.it/P61tvX pic.twitter.com/OoFxNZZsl6,0,0
It's a big twitter Tuesday tonight vs Atlanta. Send us your questions for HOFer Jeff Bagwell! #Astros,3,27
Oh man Bartolo is pitching against the Astros . This will be my first time watching him. I am excited.,0,0
